date,port_name,port_code,state,measure,value,border
2023-11-01,Massena,0704,New York,Truck Containers Empty,619,US-Canada Border
2023-11-01,Calais,0115,Maine,Truck Containers Loaded,6618,US-Canada Border
2023-11-01,Jackman,0104,Maine,Trucks,5456,US-Canada Border
2023-11-01,Laurier,3016,Washington,Truck Containers Empty,407,US-Canada Border
2023-11-01,Derby Line,0209,Vermont,Truck Containers Loaded,12559,US-Canada Border
2023-11-01,Trout River,0715,New York,Trucks,743,US-Canada Border
2023-11-01,Presidio,2403,Texas,Trucks,936,US-Mexico Border
2023-11-01,Eastport,0103,Maine,Truck Containers Empty,102,US-Canada Border
2023-11-01,Columbus,2406,New Mexico,Truck Containers Empty,176,US-Mexico Border
2023-11-01,Morgan,3319,Montana,Truck Containers Loaded,7,US-Canada Border
2023-11-01,Roosville,3318,Montana,Truck Containers Loaded,962,US-Canada Border
2023-11-01,Ferry,3013,Washington,Trucks,16,US-Canada Border
2023-11-01,Otay Mesa,2506,California,Trucks,84424,US-Mexico Border
2023-11-01,Alcan,3104,Alaska,Truck Containers Loaded,373,US-Canada Border
2023-11-01,Scobey,3309,Montana,Truck Containers Loaded,5,US-Canada Border
2023-11-01,Scobey,3309,Montana,Trucks,50,US-Canada Border
2023-11-01,Del Rio,2302,Texas,Trucks,6202,US-Mexico Border
2023-11-01,Alcan,3104,Alaska,Truck Containers Empty,367,US-Canada Border
2023-11-01,Naco,2603,Arizona,Truck Containers Loaded,122,US-Mexico Border
2023-11-01,Douglas,2601,Arizona,Trucks,2078,US-Mexico Border
2023-11-01,Fortuna,3417,North Dakota,Truck Containers Loaded,326,US-Canada Border
2023-11-01,Del Rio,2302,Texas,Truck Containers Loaded,4402,US-Mexico Border
2023-11-01,Champlain Rouses Point,0712,New York,Truck Containers Loaded,36611,US-Canada Border
2023-11-01,Sumas,3009,Washington,Trucks,11533,US-Canada Border
2023-11-01,Oroville,3019,Washington,Truck Containers Empty,797,US-Canada Border
2023-11-01,Oroville,3019,Washington,Truck Containers Loaded,2440,US-Canada Border
2023-11-01,Bridgewater,0127,Maine,Trucks,316,US-Canada Border
2023-11-01,Otay Mesa,2506,California,Truck Containers Loaded,119231,US-Mexico Border
2023-11-01,Walhalla,3407,North Dakota,Trucks,863,US-Canada Border
2023-11-01,Roseau,3426,Minnesota,Truck Containers Loaded,102,US-Canada Border
2023-11-01,Portal,3403,North Dakota,Trucks,7669,US-Canada Border
2023-11-01,Hidalgo,2305,Texas,Trucks,57262,US-Mexico Border
2023-11-01,Santa Teresa,2408,New Mexico,Truck Containers Empty,5475,US-Mexico Border
2023-11-01,Fortuna,3417,North Dakota,Trucks,220,US-Canada Border
2023-11-01,Bridgewater,0127,Maine,Truck Containers Empty,272,US-Canada Border
2023-11-01,Tecate,2505,California,Truck Containers Empty,2239,US-Mexico Border
2023-11-01,Detroit,3801,Michigan,Truck Containers Empty,30666,US-Canada Border
2023-11-01,Tornillo,2404,Texas,Truck Containers Loaded,315,US-Mexico Border
2023-11-01,Hansboro,3415,North Dakota,Truck Containers Loaded,2,US-Canada Border
2023-11-01,Eastport,3302,Idaho,Truck Containers Empty,1095,US-Canada Border
2023-11-01,Limestone,0118,Maine,Truck Containers Loaded,1,US-Canada Border
2023-11-01,Wildhorse,3323,Montana,Trucks,9,US-Canada Border
2023-11-01,Van Buren,0108,Maine,Truck Containers Loaded,1656,US-Canada Border
2023-11-01,Turner,3306,Montana,Truck Containers Empty,42,US-Canada Border
2023-11-01,Sarles,3409,North Dakota,Truck Containers Loaded,18,US-Canada Border
2023-11-01,Frontier,3020,Washington,Truck Containers Loaded,1624,US-Canada Border
2023-11-01,Dalton Cache,3106,Alaska,Truck Containers Loaded,10,US-Canada Border
2023-11-01,Neche,3404,North Dakota,Trucks,985,US-Canada Border
2023-11-01,Tecate,2505,California,Truck Containers Loaded,5866,US-Mexico Border
2023-11-01,Morgan,3319,Montana,Truck Containers Empty,13,US-Canada Border
2023-11-01,Roseau,3426,Minnesota,Truck Containers Empty,203,US-Canada Border
2023-11-01,Ogdensburg,0701,New York,Truck Containers Loaded,4692,US-Canada Border
2023-11-01,El Paso,2402,Texas,Truck Containers Loaded,4244,US-Mexico Border
2023-11-01,Naco,2603,Arizona,Truck Containers Empty,138,US-Mexico Border
2023-11-01,Skagway,3103,Alaska,Truck Containers Empty,159,US-Canada Border
2023-11-01,Ysleta,2401,Texas,Truck Containers Empty,19005,US-Mexico Border
2023-11-01,Sherwood,3414,North Dakota,Truck Containers Empty,227,US-Canada Border
2023-11-01,Kenneth G Ward,3023,Washington,Truck Containers Empty,2945,US-Canada Border
2023-11-01,Sherwood,3414,North Dakota,Trucks,319,US-Canada Border
2023-11-01,Boundary,3015,Washington,Truck Containers Loaded,24,US-Canada Border
2023-11-01,Laurier,3016,Washington,Truck Containers Loaded,124,US-Canada Border
2023-11-01,Metaline Falls,3025,Washington,Trucks,295,US-Canada Border
2023-11-01,Bridgewater,0127,Maine,Truck Containers Loaded,66,US-Canada Border
2023-11-01,Presidio,2403,Texas,Truck Containers Loaded,649,US-Mexico Border
2023-11-01,Hannah,3408,North Dakota,Trucks,2,US-Canada Border
2023-11-01,Pinecreek,3425,Minnesota,Truck Containers Loaded,4,US-Canada Border
2023-11-01,Norton,0211,Vermont,Trucks,506,US-Canada Border
2023-11-01,Wildhorse,3323,Montana,Truck Containers Loaded,17,US-Canada Border
2023-11-01,Ogdensburg,0701,New York,Truck Containers Empty,688,US-Canada Border
2023-11-01,Ysleta,2401,Texas,Trucks,54194,US-Mexico Border
2023-11-01,Maida,3416,North Dakota,Trucks,125,US-Canada Border
2023-11-01,Norton,0211,Vermont,Truck Containers Empty,103,US-Canada Border
2023-11-01,Pinecreek,3425,Minnesota,Trucks,5,US-Canada Border
2023-11-01,Alcan,3104,Alaska,Trucks,564,US-Canada Border
2023-11-01,Madawaska,0109,Maine,Trucks,119,US-Canada Border
2023-11-01,Calexico East,2507,California,Trucks,37447,US-Mexico Border
2023-11-01,Limestone,0118,Maine,Trucks,65,US-Canada Border
2023-11-01,Laredo,2304,Texas,Truck Containers Loaded,197085,US-Mexico Border
2023-11-01,Danville,3012,Washington,Trucks,10,US-Canada Border
2023-11-01,Van Buren,0108,Maine,Trucks,1494,US-Canada Border
2023-11-01,Naco,2603,Arizona,Trucks,225,US-Mexico Border
2023-11-01,Dunseith,3422,North Dakota,Trucks,2331,US-Canada Border
2023-11-01,Frontier,3020,Washington,Trucks,2170,US-Canada Border
2023-11-01,Point Roberts,3017,Washington,Trucks,466,US-Canada Border
2023-11-01,Rio Grande City,2307,Texas,Trucks,3327,US-Mexico Border
2023-11-01,Sault Sainte Marie,3803,Michigan,Truck Containers Empty,455,US-Canada Border
2023-11-01,Laurier,3016,Washington,Trucks,474,US-Canada Border
2023-11-01,Massena,0704,New York,Trucks,1872,US-Canada Border
2023-11-01,Lancaster,3430,Minnesota,Trucks,519,US-Canada Border
2023-11-01,Laredo,2304,Texas,Truck Containers Empty,63965,US-Mexico Border
2023-11-01,Roosville,3318,Montana,Truck Containers Empty,418,US-Canada Border
2023-11-01,Neche,3404,North Dakota,Truck Containers Loaded,534,US-Canada Border
2023-11-01,Lukeville,2602,Arizona,Truck Containers Loaded,94,US-Mexico Border
2023-11-01,Morgan,3319,Montana,Trucks,17,US-Canada Border
2023-11-01,Hansboro,3415,North Dakota,Truck Containers Empty,38,US-Canada Border
2023-11-01,Ferry,3013,Washington,Truck Containers Empty,16,US-Canada Border
2023-11-01,Brownsville,2301,Texas,Truck Containers Loaded,11530,US-Mexico Border
2023-11-01,Eastport,3302,Idaho,Trucks,3999,US-Canada Border
2023-11-01,Santa Teresa,2408,New Mexico,Truck Containers Loaded,13655,US-Mexico Border
2023-11-01,Walhalla,3407,North Dakota,Truck Containers Loaded,254,US-Canada Border
2023-11-01,International Falls,3604,Minnesota,Truck Containers Loaded,1552,US-Canada Border
2023-11-01,Highgate Springs,0212,Vermont,Truck Containers Loaded,12404,US-Canada Border
2023-11-01,Otay Mesa,2506,California,Truck Containers Empty,20792,US-Mexico Border
2023-11-01,Tecate,2505,California,Trucks,5504,US-Mexico Border
2023-11-01,Nogales,2604,Arizona,Truck Containers Loaded,41701,US-Mexico Border
2023-11-01,Port Huron,3802,Michigan,Truck Containers Empty,9500,US-Canada Border
2023-11-01,Raymond,3301,Montana,Truck Containers Loaded,1618,US-Canada Border
2023-11-01,Frontier,3020,Washington,Truck Containers Empty,1297,US-Canada Border
2023-11-01,Antler,3413,North Dakota,Truck Containers Empty,46,US-Canada Border
2023-11-01,Opheim,3317,Montana,Truck Containers Loaded,16,US-Canada Border
2023-11-01,San Luis,2608,Arizona,Trucks,3473,US-Mexico Border
2023-11-01,Buffalo Niagara Falls,0901,New York,Truck Containers Empty,15684,US-Canada Border
2023-11-01,Douglas,2601,Arizona,Truck Containers Empty,907,US-Mexico Border
2023-11-01,Lancaster,3430,Minnesota,Truck Containers Loaded,6,US-Canada Border
2023-11-01,Lancaster,3430,Minnesota,Truck Containers Empty,516,US-Canada Border
2023-11-01,Highgate Springs,0212,Vermont,Trucks,8274,US-Canada Border
2023-11-01,St John,3405,North Dakota,Trucks,91,US-Canada Border
2023-11-01,Antler,3413,North Dakota,Truck Containers Loaded,82,US-Canada Border
2023-11-01,Turner,3306,Montana,Trucks,49,US-Canada Border
2023-11-01,Neche,3404,North Dakota,Truck Containers Empty,671,US-Canada Border
2023-11-01,Port Huron,3802,Michigan,Truck Containers Loaded,105587,US-Canada Border
2023-11-01,Grand Portage,3613,Minnesota,Trucks,809,US-Canada Border
2023-11-01,Fort Kent,0110,Maine,Truck Containers Loaded,260,US-Canada Border
2023-11-01,Pembina,3401,North Dakota,Truck Containers Empty,3259,US-Canada Border
2023-11-01,Fort Fairfield,0107,Maine,Truck Containers Loaded,96,US-Canada Border
2023-11-01,Trout River,0715,New York,Truck Containers Loaded,810,US-Canada Border
2023-11-01,Calexico East,2507,California,Truck Containers Empty,18448,US-Mexico Border
2023-11-01,Warroad,3423,Minnesota,Truck Containers Empty,291,US-Canada Border
2023-11-01,Alexandria Bay,0708,New York,Truck Containers Empty,1848,US-Canada Border
2023-11-01,Port Angeles,3007,Washington,Truck Containers Empty,9,US-Canada Border
2023-11-01,Del Bonita,3322,Montana,Truck Containers Empty,16,US-Canada Border
2023-11-01,Calais,0115,Maine,Trucks,5380,US-Canada Border
2023-11-01,Houlton,0106,Maine,Trucks,7708,US-Canada Border
2023-11-01,Eagle Pass,2303,Texas,Trucks,18579,US-Mexico Border
2023-11-01,Sault Sainte Marie,3803,Michigan,Trucks,2473,US-Canada Border
2023-11-01,Massena,0704,New York,Truck Containers Loaded,2447,US-Canada Border
2023-11-01,Port Angeles,3007,Washington,Truck Containers Loaded,37,US-Canada Border
2023-11-01,Fort Fairfield,0107,Maine,Truck Containers Empty,397,US-Canada Border
2023-11-01,Van Buren,0108,Maine,Truck Containers Empty,637,US-Canada Border
2023-11-01,Blaine,3004,Washington,Truck Containers Empty,9924,US-Canada Border
2023-11-01,Point Roberts,3017,Washington,Truck Containers Empty,361,US-Canada Border
2023-11-01,Fort Kent,0110,Maine,Trucks,859,US-Canada Border
2023-11-01,Porthill,3308,Idaho,Trucks,180,US-Canada Border
2023-11-01,Dalton Cache,3106,Alaska,Trucks,35,US-Canada Border
2023-11-01,Rio Grande City,2307,Texas,Truck Containers Empty,329,US-Mexico Border
2023-11-01,Baudette,3424,Minnesota,Truck Containers Empty,252,US-Canada Border
2023-11-01,Opheim,3317,Montana,Trucks,8,US-Canada Border
2023-11-01,Raymond,3301,Montana,Trucks,1397,US-Canada Border
2023-11-01,Jackman,0104,Maine,Truck Containers Empty,3698,US-Canada Border
2023-11-01,Fort Kent,0110,Maine,Truck Containers Empty,727,US-Canada Border
2023-11-01,Nogales,2604,Arizona,Trucks,30524,US-Mexico Border
2023-11-01,Detroit,3801,Michigan,Truck Containers Loaded,187700,US-Canada Border
2023-11-01,Eastport,3302,Idaho,Truck Containers Loaded,5405,US-Canada Border
2023-11-01,Walhalla,3407,North Dakota,Truck Containers Empty,727,US-Canada Border
2023-11-01,Tornillo,2404,Texas,Trucks,453,US-Mexico Border
2023-11-01,Westhope,3419,North Dakota,Truck Containers Loaded,81,US-Canada Border
2023-11-01,Tornillo,2404,Texas,Truck Containers Empty,288,US-Mexico Border
2023-11-01,Portal,3403,North Dakota,Truck Containers Loaded,11241,US-Canada Border
2023-11-01,Piegan,3316,Montana,Trucks,156,US-Canada Border
2023-11-01,Sarles,3409,North Dakota,Trucks,39,US-Canada Border
2023-11-01,Boundary,3015,Washington,Truck Containers Empty,3,US-Canada Border
2023-11-01,Eastport,0103,Maine,Truck Containers Loaded,140,US-Canada Border
2023-11-01,Dunseith,3422,North Dakota,Truck Containers Loaded,2841,US-Canada Border
2023-11-01,Hidalgo,2305,Texas,Truck Containers Loaded,42509,US-Mexico Border
2023-11-01,Sault Sainte Marie,3803,Michigan,Truck Containers Loaded,3768,US-Canada Border
2023-11-01,Blaine,3004,Washington,Truck Containers Loaded,32298,US-Canada Border
2023-11-01,Pembina,3401,North Dakota,Truck Containers Loaded,31876,US-Canada Border
2023-11-01,Point Roberts,3017,Washington,Truck Containers Loaded,111,US-Canada Border
2023-11-01,Antler,3413,North Dakota,Trucks,87,US-Canada Border
2023-11-01,Westhope,3419,North Dakota,Trucks,85,US-Canada Border
2023-11-01,Trout River,0715,New York,Truck Containers Empty,316,US-Canada Border
2023-11-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,450,US-Canada Border
2023-11-01,Beecher Falls,0206,Vermont,Truck Containers Empty,443,US-Canada Border
2023-11-01,San Luis,2608,Arizona,Truck Containers Empty,1422,US-Mexico Border
2023-11-01,International Falls,3604,Minnesota,Truck Containers Empty,568,US-Canada Border
2023-11-01,Roma,2310,Texas,Trucks,3753,US-Mexico Border
2023-11-01,Port Angeles,3007,Washington,Trucks,31,US-Canada Border
2023-11-01,Buffalo Niagara Falls,0901,New York,Truck Containers Loaded,109750,US-Canada Border
2023-11-01,Danville,3012,Washington,Truck Containers Empty,9,US-Canada Border
2023-11-01,Baudette,3424,Minnesota,Trucks,252,US-Canada Border
2023-11-01,Raymond,3301,Montana,Truck Containers Empty,560,US-Canada Border
2023-11-01,Vanceboro,0105,Maine,Truck Containers Empty,31,US-Canada Border
2023-11-01,Presidio,2403,Texas,Truck Containers Empty,284,US-Mexico Border
2023-11-01,Grand Portage,3613,Minnesota,Truck Containers Empty,328,US-Canada Border
2023-11-01,Northgate,3406,North Dakota,Truck Containers Loaded,205,US-Canada Border
2023-11-01,Eastport,0103,Maine,Trucks,210,US-Canada Border
2023-11-01,Noonan,3420,North Dakota,Trucks,168,US-Canada Border
2023-11-01,Danville,3012,Washington,Truck Containers Loaded,1,US-Canada Border
2023-11-01,St John,3405,North Dakota,Truck Containers Empty,91,US-Canada Border
2023-11-01,Roma,2310,Texas,Truck Containers Empty,660,US-Mexico Border
2023-11-01,Columbus,2406,New Mexico,Truck Containers Loaded,3901,US-Mexico Border
2023-11-01,Madawaska,0109,Maine,Truck Containers Empty,119,US-Canada Border
2023-11-01,Calais,0115,Maine,Truck Containers Empty,1919,US-Canada Border
2023-11-01,Columbus,2406,New Mexico,Trucks,2137,US-Mexico Border
2023-11-01,Boundary,3015,Washington,Trucks,24,US-Canada Border
2023-11-01,Metaline Falls,3025,Washington,Truck Containers Loaded,97,US-Canada Border
2023-11-01,Fortuna,3417,North Dakota,Truck Containers Empty,59,US-Canada Border
2023-11-01,Vanceboro,0105,Maine,Trucks,42,US-Canada Border
2023-11-01,Northgate,3406,North Dakota,Trucks,355,US-Canada Border
2023-11-01,Richford,0203,Vermont,Trucks,233,US-Canada Border
2023-11-01,Metaline Falls,3025,Washington,Truck Containers Empty,246,US-Canada Border
2023-11-01,Porthill,3308,Idaho,Truck Containers Empty,156,US-Canada Border
2023-11-01,Oroville,3019,Washington,Trucks,2084,US-Canada Border
2023-11-01,San Luis,2608,Arizona,Truck Containers Loaded,4926,US-Mexico Border
2023-11-01,Sherwood,3414,North Dakota,Truck Containers Loaded,180,US-Canada Border
2023-11-01,Hannah,3408,North Dakota,Truck Containers Empty,2,US-Canada Border
2023-11-01,Houlton,0106,Maine,Truck Containers Loaded,12119,US-Canada Border
2023-11-01,Northgate,3406,North Dakota,Truck Containers Empty,250,US-Canada Border
2023-11-01,Derby Line,0209,Vermont,Trucks,7394,US-Canada Border
2023-11-01,Derby Line,0209,Vermont,Truck Containers Empty,776,US-Canada Border
2023-11-01,Jackman,0104,Maine,Truck Containers Loaded,3364,US-Canada Border
2023-11-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,2868,US-Canada Border
2023-11-01,Eagle Pass,2303,Texas,Truck Containers Loaded,13303,US-Mexico Border
2023-11-01,Roosville,3318,Montana,Trucks,914,US-Canada Border
2023-11-01,Piegan,3316,Montana,Truck Containers Loaded,244,US-Canada Border
2023-10-01,Norton,0211,Vermont,Trucks,479,US-Canada Border
2023-10-01,Laredo,2304,Texas,Trucks,261166,US-Mexico Border
2023-10-01,Rio Grande City,2307,Texas,Trucks,3552,US-Mexico Border
2023-10-01,Port Huron,3802,Michigan,Truck Containers Loaded,107985,US-Canada Border
2023-10-01,Antler,3413,North Dakota,Trucks,19,US-Canada Border
2023-10-01,Eagle Pass,2303,Texas,Trucks,18808,US-Mexico Border
2023-10-01,Columbus,2406,New Mexico,Truck Containers Loaded,4313,US-Mexico Border
2023-10-01,Fort Kent,0110,Maine,Trucks,952,US-Canada Border
2023-10-01,Fort Fairfield,0107,Maine,Trucks,759,US-Canada Border
2023-10-01,Alcan,3104,Alaska,Trucks,546,US-Canada Border
2023-10-01,Danville,3012,Washington,Truck Containers Loaded,3,US-Canada Border
2023-10-01,Boundary,3015,Washington,Trucks,29,US-Canada Border
2023-10-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,3174,US-Canada Border
2023-10-01,Detroit,3801,Michigan,Trucks,134642,US-Canada Border
2023-10-01,Brownsville,2301,Texas,Truck Containers Loaded,11662,US-Mexico Border
2023-10-01,Baudette,3424,Minnesota,Trucks,224,US-Canada Border
2023-10-01,Blaine,3004,Washington,Truck Containers Loaded,36064,US-Canada Border
2023-10-01,Limestone,0118,Maine,Truck Containers Empty,68,US-Canada Border
2023-10-01,Carbury,3421,North Dakota,Truck Containers Loaded,16,US-Canada Border
2023-10-01,Rio Grande City,2307,Texas,Truck Containers Loaded,4537,US-Mexico Border
2023-10-01,Point Roberts,3017,Washington,Truck Containers Empty,376,US-Canada Border
2023-10-01,Port Angeles,3007,Washington,Truck Containers Loaded,37,US-Canada Border
2023-10-01,Highgate Springs,0212,Vermont,Trucks,8625,US-Canada Border
2023-10-01,Ogdensburg,0701,New York,Trucks,3291,US-Canada Border
2023-10-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,314,US-Canada Border
2023-10-01,Baudette,3424,Minnesota,Truck Containers Loaded,1,US-Canada Border
2023-10-01,Sault Sainte Marie,3803,Michigan,Trucks,2871,US-Canada Border
2023-10-01,Turner,3306,Montana,Truck Containers Empty,18,US-Canada Border
2023-10-01,Beecher Falls,0206,Vermont,Truck Containers Empty,561,US-Canada Border
2023-10-01,Van Buren,0108,Maine,Truck Containers Empty,722,US-Canada Border
2023-10-01,Hidalgo,2305,Texas,Trucks,58693,US-Mexico Border
2023-10-01,Eastport,3302,Idaho,Truck Containers Empty,1117,US-Canada Border
2023-10-01,Oroville,3019,Washington,Trucks,2290,US-Canada Border
2023-10-01,Ysleta,2401,Texas,Truck Containers Loaded,47158,US-Mexico Border
2023-10-01,Grand Portage,3613,Minnesota,Truck Containers Loaded,951,US-Canada Border
2023-10-01,Del Rio,2302,Texas,Trucks,6889,US-Mexico Border
2023-10-01,Eastport,0103,Maine,Truck Containers Loaded,98,US-Canada Border
2023-10-01,Warroad,3423,Minnesota,Truck Containers Loaded,406,US-Canada Border
2023-10-01,Brownsville,2301,Texas,Trucks,25198,US-Mexico Border
2023-10-01,Houlton,0106,Maine,Truck Containers Empty,1564,US-Canada Border
2023-10-01,Santa Teresa,2408,New Mexico,Truck Containers Loaded,28070,US-Mexico Border
2023-10-01,Lukeville,2602,Arizona,Trucks,99,US-Mexico Border
2023-10-01,Sumas,3009,Washington,Trucks,11896,US-Canada Border
