date,port_name,port_code,state,measure,value,border
2024-11-01,Douglas,2601,Arizona,Truck Containers Empty,991,US-Mexico Border
2024-11-01,Calexico East,2507,California,Trucks,36816,US-Mexico Border
2024-11-01,Sault Sainte Marie,3803,Michigan,Truck Containers Empty,427,US-Canada Border
2024-11-01,Morgan,3319,Montana,Truck Containers Empty,21,US-Canada Border
2024-11-01,Columbus,2406,New Mexico,Trucks,1816,US-Mexico Border
2024-11-01,Brownsville,2301,Texas,Truck Containers Loaded,15835,US-Mexico Border
2024-11-01,Richford,0203,Vermont,Trucks,196,US-Canada Border
2024-11-01,Carbury,3421,North Dakota,Trucks,94,US-Canada Border
2024-11-01,Boundary,3015,Washington,Truck Containers Loaded,40,US-Canada Border
2024-11-01,Madawaska,0109,Maine,Trucks,1176,US-Canada Border
2024-11-01,Tornillo,2404,Texas,Trucks,1861,US-Mexico Border
2024-11-01,Progreso,2309,Texas,Truck Containers Empty,1546,US-Mexico Border
2024-11-01,Port Huron,3802,Michigan,Truck Containers Loaded,136527,US-Canada Border
2024-11-01,Vanceboro,0105,Maine,Truck Containers Loaded,8,US-Canada Border
2024-11-01,Eastport,3302,Idaho,Truck Containers Empty,955,US-Canada Border
2024-11-01,Houlton,0106,Maine,Truck Containers Loaded,12658,US-Canada Border
2024-11-01,Sarles,3409,North Dakota,Trucks,61,US-Canada Border
2024-11-01,Noonan,3420,North Dakota,Trucks,102,US-Canada Border
2024-11-01,Derby Line,0209,Vermont,Truck Containers Loaded,12728,US-Canada Border
2024-11-01,Frontier,3020,Washington,Trucks,2110,US-Canada Border
2024-11-01,Baudette,3424,Minnesota,Trucks,250,US-Canada Border
2024-11-01,Dalton Cache,3106,Alaska,Truck Containers Loaded,25,US-Canada Border
2024-11-01,Oroville,3019,Washington,Truck Containers Empty,763,US-Canada Border
2024-11-01,Ferry,3013,Washington,Truck Containers Empty,3,US-Canada Border
2024-11-01,Buffalo Niagara Falls,0901,New York,Truck Containers Empty,15526,US-Canada Border
2024-11-01,Sweetgrass,3310,Montana,Trucks,12703,US-Canada Border
2024-11-01,Douglas,2601,Arizona,Truck Containers Loaded,2444,US-Mexico Border
2024-11-01,Calexico East,2507,California,Truck Containers Loaded,39432,US-Mexico Border
2024-11-01,Madawaska,0109,Maine,Truck Containers Loaded,371,US-Canada Border
2024-11-01,Richford,0203,Vermont,Truck Containers Loaded,121,US-Canada Border
2024-11-01,Fort Fairfield,0107,Maine,Trucks,537,US-Canada Border
2024-11-01,Calais,0115,Maine,Truck Containers Loaded,6093,US-Canada Border
2024-11-01,Port Huron,3802,Michigan,Truck Containers Empty,8608,US-Canada Border
2024-11-01,Santa Teresa,2408,New Mexico,Truck Containers Loaded,16106,US-Mexico Border
2024-11-01,Jackman,0104,Maine,Truck Containers Empty,3581,US-Canada Border
2024-11-01,Roseau,3426,Minnesota,Trucks,145,US-Canada Border
2024-11-01,Port Angeles,3007,Washington,Trucks,2,US-Canada Border
2024-11-01,Del Bonita,3322,Montana,Truck Containers Loaded,27,US-Canada Border
2024-11-01,Kenneth G Ward,3023,Washington,Truck Containers Loaded,951,US-Canada Border
2024-11-01,Champlain Rouses Point,0712,New York,Truck Containers Loaded,36803,US-Canada Border
2024-11-01,Ogdensburg,0701,New York,Truck Containers Empty,537,US-Canada Border
2024-11-01,Santa Teresa,2408,New Mexico,Truck Containers Empty,4763,US-Mexico Border
2024-11-01,Houlton,0106,Maine,Truck Containers Empty,1079,US-Canada Border
2024-11-01,Alcan,3104,Alaska,Truck Containers Loaded,354,US-Canada Border
2024-11-01,Noonan,3420,North Dakota,Truck Containers Empty,102,US-Canada Border
2024-11-01,Derby Line,0209,Vermont,Truck Containers Empty,926,US-Canada Border
2024-11-01,Beecher Falls,0206,Vermont,Trucks,716,US-Canada Border
2024-11-01,Walhalla,3407,North Dakota,Truck Containers Loaded,252,US-Canada Border
2024-11-01,Nogales,2604,Arizona,Truck Containers Empty,9878,US-Mexico Border
2024-11-01,Roosville,3318,Montana,Trucks,665,US-Canada Border
2024-11-01,Del Rio,2302,Texas,Trucks,6240,US-Mexico Border
2024-11-01,Sumas,3009,Washington,Truck Containers Loaded,13562,US-Canada Border
2024-11-01,Fortuna,3417,North Dakota,Trucks,49,US-Canada Border
2024-11-01,Skagway,3103,Alaska,Trucks,150,US-Canada Border
2024-11-01,Pembina,3401,North Dakota,Trucks,20117,US-Canada Border
2024-11-01,Calexico East,2507,California,Truck Containers Empty,18681,US-Mexico Border
2024-11-01,Ysleta,2401,Texas,Truck Containers Loaded,62853,US-Mexico Border
2024-11-01,Dunseith,3422,North Dakota,Truck Containers Loaded,2397,US-Canada Border
2024-11-01,Dalton Cache,3106,Alaska,Trucks,77,US-Canada Border
2024-11-01,Porthill,3308,Idaho,Truck Containers Loaded,16,US-Canada Border
2024-11-01,Raymond,3301,Montana,Truck Containers Empty,276,US-Canada Border
2024-11-01,Roma,2310,Texas,Truck Containers Empty,735,US-Mexico Border
2024-11-01,Del Bonita,3322,Montana,Trucks,99,US-Canada Border
2024-11-01,Alexandria Bay,0708,New York,Truck Containers Empty,1846,US-Canada Border
2024-11-01,Douglas,2601,Arizona,Trucks,2287,US-Mexico Border
2024-11-01,Massena,0704,New York,Truck Containers Empty,675,US-Canada Border
2024-11-01,Derby Line,0209,Vermont,Trucks,7568,US-Canada Border
2024-11-01,Roseau,3426,Minnesota,Truck Containers Loaded,73,US-Canada Border
2024-11-01,Santa Teresa,2408,New Mexico,Trucks,13115,US-Mexico Border
2024-11-01,Dunseith,3422,North Dakota,Truck Containers Empty,432,US-Canada Border
2024-11-01,Port Huron,3802,Michigan,Trucks,83339,US-Canada Border
2024-11-01,Otay Mesa,2506,California,Trucks,84118,US-Mexico Border
2024-11-01,Sherwood,3414,North Dakota,Truck Containers Loaded,64,US-Canada Border
2024-11-01,Porthill,3308,Idaho,Trucks,150,US-Canada Border
2024-11-01,Scobey,3309,Montana,Truck Containers Empty,34,US-Canada Border
2024-11-01,Van Buren,0108,Maine,Truck Containers Empty,498,US-Canada Border
2024-11-01,Skagway,3103,Alaska,Truck Containers Loaded,43,US-Canada Border
2024-11-01,Ogdensburg,0701,New York,Trucks,3126,US-Canada Border
2024-11-01,Walhalla,3407,North Dakota,Truck Containers Empty,405,US-Canada Border
2024-11-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,2971,US-Canada Border
2024-11-01,Lukeville,2602,Arizona,Truck Containers Loaded,88,US-Mexico Border
2024-11-01,Ferry,3013,Washington,Trucks,3,US-Canada Border
2024-11-01,Fort Fairfield,0107,Maine,Truck Containers Loaded,101,US-Canada Border
2024-11-01,Alcan,3104,Alaska,Truck Containers Empty,424,US-Canada Border
2024-11-01,Sault Sainte Marie,3803,Michigan,Truck Containers Loaded,4100,US-Canada Border
2024-11-01,Laurier,3016,Washington,Trucks,502,US-Canada Border
2024-11-01,Eagle Pass,2303,Texas,Truck Containers Loaded,24395,US-Mexico Border
2024-11-01,International Falls,3604,Minnesota,Truck Containers Empty,552,US-Canada Border
2024-11-01,Metaline Falls,3025,Washington,Trucks,535,US-Canada Border
2024-11-01,Raymond,3301,Montana,Truck Containers Loaded,1548,US-Canada Border
2024-11-01,Sumas,3009,Washington,Truck Containers Empty,3133,US-Canada Border
2024-11-01,Neche,3404,North Dakota,Truck Containers Empty,431,US-Canada Border
2024-11-01,Sarles,3409,North Dakota,Truck Containers Empty,13,US-Canada Border
2024-11-01,Portal,3403,North Dakota,Truck Containers Loaded,11337,US-Canada Border
2024-11-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,420,US-Canada Border
2024-11-01,Danville,3012,Washington,Truck Containers Empty,6,US-Canada Border
2024-11-01,Blaine,3004,Washington,Truck Containers Empty,9375,US-Canada Border
2024-11-01,Del Rio,2302,Texas,Truck Containers Loaded,8306,US-Mexico Border
2024-11-01,Bridgewater,0127,Maine,Truck Containers Loaded,32,US-Canada Border
2024-11-01,Rio Grande City,2307,Texas,Truck Containers Loaded,7378,US-Mexico Border
2024-11-01,Detroit,3801,Michigan,Trucks,101778,US-Canada Border
2024-11-01,Highgate Springs,0212,Vermont,Trucks,7427,US-Canada Border
2024-11-01,Danville,3012,Washington,Truck Containers Loaded,6,US-Canada Border
2024-11-01,San Luis,2608,Arizona,Truck Containers Loaded,4221,US-Mexico Border
2024-11-01,Morgan,3319,Montana,Truck Containers Loaded,10,US-Canada Border
2024-11-01,Antler,3413,North Dakota,Truck Containers Loaded,2,US-Canada Border
2024-11-01,Boundary,3015,Washington,Trucks,33,US-Canada Border
2024-11-01,Carbury,3421,North Dakota,Truck Containers Loaded,175,US-Canada Border
2024-11-01,Eagle Pass,2303,Texas,Truck Containers Empty,14473,US-Mexico Border
2024-11-01,Presidio,2403,Texas,Trucks,1032,US-Mexico Border
2024-11-01,Neche,3404,North Dakota,Truck Containers Loaded,481,US-Canada Border
2024-11-01,Sherwood,3414,North Dakota,Truck Containers Empty,193,US-Canada Border
2024-11-01,Maida,3416,North Dakota,Trucks,117,US-Canada Border
2024-11-01,Rio Grande City,2307,Texas,Truck Containers Empty,437,US-Mexico Border
2024-11-01,International Falls,3604,Minnesota,Trucks,1457,US-Canada Border
2024-11-01,Norton,0211,Vermont,Truck Containers Empty,149,US-Canada Border
2024-11-01,Boundary,3015,Washington,Truck Containers Empty,3,US-Canada Border
2024-11-01,Frontier,3020,Washington,Truck Containers Loaded,1408,US-Canada Border
2024-11-01,Baudette,3424,Minnesota,Truck Containers Empty,250,US-Canada Border
2024-11-01,Eastport,3302,Idaho,Trucks,3849,US-Canada Border
2024-11-01,Otay Mesa,2506,California,Truck Containers Loaded,120572,US-Mexico Border
2024-11-01,Piegan,3316,Montana,Truck Containers Loaded,194,US-Canada Border
2024-11-01,Detroit,3801,Michigan,Truck Containers Loaded,138440,US-Canada Border
2024-11-01,Madawaska,0109,Maine,Truck Containers Empty,991,US-Canada Border
2024-11-01,Skagway,3103,Alaska,Truck Containers Empty,126,US-Canada Border
2024-11-01,Fortuna,3417,North Dakota,Truck Containers Empty,32,US-Canada Border
2024-11-01,Pembina,3401,North Dakota,Truck Containers Empty,2898,US-Canada Border
2024-11-01,Portal,3403,North Dakota,Trucks,7827,US-Canada Border
2024-11-01,Laredo,2304,Texas,Truck Containers Loaded,410179,US-Mexico Border
2024-11-01,Rio Grande City,2307,Texas,Trucks,4041,US-Mexico Border
2024-11-01,San Luis,2608,Arizona,Trucks,3389,US-Mexico Border
2024-11-01,Metaline Falls,3025,Washington,Truck Containers Loaded,79,US-Canada Border
2024-11-01,Sault Sainte Marie,3803,Michigan,Trucks,2619,US-Canada Border
2024-11-01,Trout River,0715,New York,Truck Containers Loaded,897,US-Canada Border
2024-11-01,Eastport,0103,Maine,Truck Containers Loaded,153,US-Canada Border
2024-11-01,Metaline Falls,3025,Washington,Truck Containers Empty,494,US-Canada Border
2024-11-01,Fort Fairfield,0107,Maine,Truck Containers Empty,480,US-Canada Border
2024-11-01,Nogales,2604,Arizona,Trucks,31068,US-Mexico Border
2024-11-01,International Falls,3604,Minnesota,Truck Containers Loaded,1813,US-Canada Border
2024-11-01,Brownsville,2301,Texas,Truck Containers Empty,14705,US-Mexico Border
2024-11-01,Eagle Pass,2303,Texas,Trucks,24927,US-Mexico Border
2024-11-01,El Paso,2402,Texas,Trucks,10635,US-Mexico Border
2024-11-01,Fort Kent,0110,Maine,Truck Containers Empty,194,US-Canada Border
2024-11-01,Carbury,3421,North Dakota,Truck Containers Empty,8,US-Canada Border
2024-11-01,Portal,3403,North Dakota,Truck Containers Empty,1793,US-Canada Border
2024-11-01,Tecate,2505,California,Trucks,4619,US-Mexico Border
2024-11-01,Grand Portage,3613,Minnesota,Trucks,895,US-Canada Border
2024-11-01,Maida,3416,North Dakota,Truck Containers Empty,117,US-Canada Border
2024-11-01,Eastport,0103,Maine,Truck Containers Empty,97,US-Canada Border
2024-11-01,Frontier,3020,Washington,Truck Containers Empty,1350,US-Canada Border
2024-11-01,Laredo,2304,Texas,Trucks,244194,US-Mexico Border
2024-11-01,Del Rio,2302,Texas,Truck Containers Empty,2019,US-Mexico Border
2024-11-01,Naco,2603,Arizona,Truck Containers Empty,190,US-Mexico Border
2024-11-01,Trout River,0715,New York,Trucks,875,US-Canada Border
2024-11-01,Hansboro,3415,North Dakota,Truck Containers Empty,15,US-Canada Border
2024-11-01,Antler,3413,North Dakota,Truck Containers Empty,38,US-Canada Border
2024-11-01,Columbus,2406,New Mexico,Truck Containers Empty,224,US-Mexico Border
2024-11-01,Beecher Falls,0206,Vermont,Truck Containers Empty,499,US-Canada Border
2024-11-01,Oroville,3019,Washington,Truck Containers Loaded,2022,US-Canada Border
2024-11-01,Richford,0203,Vermont,Truck Containers Empty,130,US-Canada Border
2024-11-01,Bridgewater,0127,Maine,Trucks,305,US-Canada Border
2024-11-01,Calais,0115,Maine,Truck Containers Empty,1570,US-Canada Border
2024-11-01,Kenneth G Ward,3023,Washington,Truck Containers Empty,2559,US-Canada Border
2024-11-01,Piegan,3316,Montana,Trucks,128,US-Canada Border
2024-11-01,Tornillo,2404,Texas,Truck Containers Empty,1009,US-Mexico Border
2024-11-01,Progreso,2309,Texas,Trucks,3560,US-Mexico Border
2024-11-01,Ogdensburg,0701,New York,Truck Containers Loaded,5059,US-Canada Border
2024-11-01,Jackman,0104,Maine,Truck Containers Loaded,3485,US-Canada Border
2024-11-01,Hidalgo,2305,Texas,Trucks,61408,US-Mexico Border
2024-11-01,Port Angeles,3007,Washington,Truck Containers Loaded,45,US-Canada Border
2024-11-01,Turner,3306,Montana,Truck Containers Empty,50,US-Canada Border
2024-11-01,Brownsville,2301,Texas,Trucks,23363,US-Mexico Border
2024-11-01,Fort Kent,0110,Maine,Trucks,202,US-Canada Border
2024-11-01,Antler,3413,North Dakota,Trucks,39,US-Canada Border
2024-11-01,Morgan,3319,Montana,Trucks,26,US-Canada Border
2024-11-01,Warroad,3423,Minnesota,Trucks,532,US-Canada Border
2024-11-01,Wildhorse,3323,Montana,Truck Containers Loaded,36,US-Canada Border
2024-11-01,Westhope,3419,North Dakota,Truck Containers Loaded,99,US-Canada Border
2024-11-01,Warroad,3423,Minnesota,Truck Containers Loaded,282,US-Canada Border
2024-11-01,Wildhorse,3323,Montana,Trucks,33,US-Canada Border
2024-11-01,Ysleta,2401,Texas,Trucks,55787,US-Mexico Border
2024-11-01,Westhope,3419,North Dakota,Truck Containers Empty,30,US-Canada Border
2024-11-01,Limestone,0118,Maine,Trucks,58,US-Canada Border
2024-11-01,Columbus,2406,New Mexico,Truck Containers Loaded,3167,US-Mexico Border
2024-11-01,Laredo,2304,Texas,Truck Containers Empty,60148,US-Mexico Border
2024-11-01,Fort Kent,0110,Maine,Truck Containers Loaded,15,US-Canada Border
2024-11-01,Port Angeles,3007,Washington,Truck Containers Empty,13,US-Canada Border
2024-11-01,Oroville,3019,Washington,Trucks,1835,US-Canada Border
2024-11-01,Buffalo Niagara Falls,0901,New York,Trucks,71989,US-Canada Border
2024-11-01,Naco,2603,Arizona,Truck Containers Loaded,122,US-Mexico Border
2024-11-01,Roma,2310,Texas,Trucks,3416,US-Mexico Border
2024-11-01,Tornillo,2404,Texas,Truck Containers Loaded,1726,US-Mexico Border
2024-11-01,Hansboro,3415,North Dakota,Truck Containers Loaded,26,US-Canada Border
2024-11-01,Norton,0211,Vermont,Truck Containers Loaded,702,US-Canada Border
2024-11-01,Northgate,3406,North Dakota,Truck Containers Empty,261,US-Canada Border
2024-11-01,Grand Portage,3613,Minnesota,Truck Containers Loaded,1026,US-Canada Border
2024-11-01,Tecate,2505,California,Truck Containers Loaded,4914,US-Mexico Border
2024-11-01,Alexandria Bay,0708,New York,Truck Containers Loaded,25241,US-Canada Border
2024-11-01,Progreso,2309,Texas,Truck Containers Loaded,3928,US-Mexico Border
2024-11-01,Point Roberts,3017,Washington,Truck Containers Empty,446,US-Canada Border
2024-11-01,Vanceboro,0105,Maine,Truck Containers Empty,18,US-Canada Border
2024-11-01,Turner,3306,Montana,Truck Containers Loaded,4,US-Canada Border
2024-11-01,Sweetgrass,3310,Montana,Truck Containers Empty,2495,US-Canada Border
2024-11-01,Houlton,0106,Maine,Trucks,7650,US-Canada Border
2024-11-01,St John,3405,North Dakota,Truck Containers Empty,71,US-Canada Border
2024-11-01,Massena,0704,New York,Truck Containers Loaded,2379,US-Canada Border
2024-11-01,Lukeville,2602,Arizona,Trucks,59,US-Mexico Border
2024-11-01,Roosville,3318,Montana,Truck Containers Empty,193,US-Canada Border
2024-11-01,Sarles,3409,North Dakota,Truck Containers Loaded,81,US-Canada Border
2024-11-01,Raymond,3301,Montana,Trucks,1094,US-Canada Border
2024-11-01,Scobey,3309,Montana,Trucks,34,US-Canada Border
2024-11-01,Blaine,3004,Washington,Truck Containers Loaded,31876,US-Canada Border
2024-11-01,Hidalgo,2305,Texas,Truck Containers Loaded,86240,US-Mexico Border
2024-11-01,Jackman,0104,Maine,Trucks,5389,US-Canada Border
2024-10-01,Danville,3012,Washington,Trucks,20,US-Canada Border
2024-10-01,Nogales,2604,Arizona,Truck Containers Loaded,43967,US-Mexico Border
2024-10-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,401,US-Canada Border
2024-10-01,Derby Line,0209,Vermont,Truck Containers Empty,1008,US-Canada Border
2024-10-01,Frontier,3020,Washington,Truck Containers Empty,1534,US-Canada Border
2024-10-01,Dalton Cache,3106,Alaska,Trucks,69,US-Canada Border
2024-10-01,Raymond,3301,Montana,Truck Containers Empty,354,US-Canada Border
2024-10-01,Jackman,0104,Maine,Truck Containers Loaded,3950,US-Canada Border
2024-10-01,Ferry,3013,Washington,Truck Containers Empty,1,US-Canada Border
2024-10-01,Alcan,3104,Alaska,Trucks,642,US-Canada Border
2024-10-01,Dunseith,3422,North Dakota,Truck Containers Loaded,3102,US-Canada Border
2024-10-01,Noonan,3420,North Dakota,Trucks,146,US-Canada Border
2024-10-01,Oroville,3019,Washington,Trucks,2534,US-Canada Border
2024-10-01,Massena,0704,New York,Trucks,2225,US-Canada Border
2024-10-01,Sarles,3409,North Dakota,Truck Containers Loaded,18,US-Canada Border
2024-10-01,Vanceboro,0105,Maine,Trucks,65,US-Canada Border
2024-10-01,Warroad,3423,Minnesota,Trucks,591,US-Canada Border
2024-10-01,Richford,0203,Vermont,Trucks,230,US-Canada Border
2024-10-01,Port Angeles,3007,Washington,Truck Containers Empty,9,US-Canada Border
2024-10-01,Scobey,3309,Montana,Truck Containers Empty,107,US-Canada Border
2024-10-01,Ogdensburg,0701,New York,Truck Containers Loaded,5846,US-Canada Border
2024-10-01,Champlain Rouses Point,0712,New York,Truck Containers Loaded,40849,US-Canada Border
2024-10-01,Blaine,3004,Washington,Truck Containers Empty,10418,US-Canada Border
2024-10-01,Del Rio,2302,Texas,Trucks,6490,US-Mexico Border
2024-10-01,Hansboro,3415,North Dakota,Truck Containers Empty,31,US-Canada Border
2024-10-01,San Luis,2608,Arizona,Trucks,3312,US-Mexico Border
2024-10-01,Calexico East,2507,California,Truck Containers Empty,21822,US-Mexico Border
2024-10-01,St John,3405,North Dakota,Truck Containers Empty,119,US-Canada Border
2024-10-01,Eastport,3302,Idaho,Truck Containers Empty,1142,US-Canada Border
2024-10-01,Progreso,2309,Texas,Trucks,4242,US-Mexico Border
2024-10-01,Sault Sainte Marie,3803,Michigan,Trucks,3066,US-Canada Border
2024-10-01,Pembina,3401,North Dakota,Truck Containers Empty,3435,US-Canada Border
2024-10-01,Roosville,3318,Montana,Truck Containers Empty,367,US-Canada Border
2024-10-01,Turner,3306,Montana,Truck Containers Empty,34,US-Canada Border
2024-10-01,Wildhorse,3323,Montana,Trucks,36,US-Canada Border
2024-10-01,Presidio,2403,Texas,Truck Containers Loaded,1491,US-Mexico Border
2024-10-01,Ogdensburg,0701,New York,Truck Containers Empty,664,US-Canada Border
2024-10-01,Dunseith,3422,North Dakota,Truck Containers Empty,896,US-Canada Border
2024-10-01,Dalton Cache,3106,Alaska,Truck Containers Loaded,21,US-Canada Border
2024-10-01,Blaine,3004,Washington,Truck Containers Loaded,34925,US-Canada Border
2024-10-01,Rio Grande City,2307,Texas,Truck Containers Loaded,6833,US-Mexico Border
