date,port_name,port_code,state,measure,value,border
2025-03-01,Portal,3403,North Dakota,Trucks,9454,US-Canada Border
2025-03-01,Pembina,3401,North Dakota,Truck Containers Loaded,35531,US-Canada Border
2025-03-01,Roosville,3318,Montana,Truck Containers Loaded,999,US-Canada Border
2025-03-01,Madawaska,0109,Maine,Truck Containers Loaded,573,US-Canada Border
2025-03-01,Beecher Falls,0206,Vermont,Truck Containers Empty,573,US-Canada Border
2025-03-01,Alexandria Bay,0708,New York,Trucks,16697,US-Canada Border
2025-03-01,Whitlash,3321,Montana,Truck Containers Empty,1,US-Canada Border
2025-03-01,Douglas,2601,Arizona,Truck Containers Empty,855,US-Mexico Border
2025-03-01,Blaine,3004,Washington,Truck Containers Loaded,34699,US-Canada Border
2025-03-01,Scobey,3309,Montana,Trucks,36,US-Canada Border
2025-03-01,Oroville,3019,Washington,Truck Containers Empty,799,US-Canada Border
2025-03-01,Maida,3416,North Dakota,Truck Containers Empty,84,US-Canada Border
2025-03-01,Richford,0203,Vermont,Trucks,360,US-Canada Border
2025-03-01,Progreso,2309,Texas,Trucks,4242,US-Mexico Border
2025-03-01,Pinecreek,3425,Minnesota,Trucks,4,US-Canada Border
2025-03-01,Eastport,3302,Idaho,Truck Containers Loaded,7222,US-Canada Border
2025-03-01,Turner,3306,Montana,Truck Containers Loaded,12,US-Canada Border
2025-03-01,Port Huron,3802,Michigan,Truck Containers Empty,11840,US-Canada Border
2025-03-01,Roseau,3426,Minnesota,Truck Containers Loaded,191,US-Canada Border
2025-03-01,Calexico East,2507,California,Truck Containers Empty,18101,US-Mexico Border
2025-03-01,El Paso,2402,Texas,Trucks,12879,US-Mexico Border
2025-03-01,Neche,3404,North Dakota,Trucks,274,US-Canada Border
2025-03-01,Calais,0115,Maine,Truck Containers Empty,1166,US-Canada Border
2025-03-01,Port Angeles,3007,Washington,Truck Containers Empty,3,US-Canada Border
2025-03-01,Jackman,0104,Maine,Truck Containers Empty,3744,US-Canada Border
2025-03-01,Fort Kent,0110,Maine,Truck Containers Empty,298,US-Canada Border
2025-03-01,Oroville,3019,Washington,Trucks,2119,US-Canada Border
2025-03-01,Bridgewater,0127,Maine,Trucks,294,US-Canada Border
2025-03-01,Metaline Falls,3025,Washington,Trucks,611,US-Canada Border
2025-03-01,Hidalgo,2305,Texas,Truck Containers Loaded,95326,US-Mexico Border
2025-03-01,Sweetgrass,3310,Montana,Truck Containers Empty,1912,US-Canada Border
2025-03-01,Raymond,3301,Montana,Truck Containers Loaded,2196,US-Canada Border
2025-03-01,El Paso,2402,Texas,Truck Containers Loaded,7143,US-Mexico Border
2025-03-01,Presidio,2403,Texas,Trucks,1014,US-Mexico Border
2025-03-01,Baudette,3424,Minnesota,Trucks,446,US-Canada Border
2025-03-01,Santa Teresa,2408,New Mexico,Trucks,13028,US-Mexico Border
2025-03-01,Rio Grande City,2307,Texas,Truck Containers Loaded,5875,US-Mexico Border
2025-03-01,International Falls,3604,Minnesota,Truck Containers Empty,408,US-Canada Border
2025-03-01,Sherwood,3414,North Dakota,Truck Containers Empty,251,US-Canada Border
2025-03-01,Norton,0211,Vermont,Truck Containers Empty,133,US-Canada Border
2025-03-01,Antler,3413,North Dakota,Truck Containers Empty,89,US-Canada Border
2025-03-01,Dalton Cache,3106,Alaska,Trucks,77,US-Canada Border
2025-03-01,Beecher Falls,0206,Vermont,Trucks,791,US-Canada Border
2025-03-01,Fort Fairfield,0107,Maine,Trucks,423,US-Canada Border
2025-03-01,Grand Portage,3613,Minnesota,Truck Containers Empty,370,US-Canada Border
2025-03-01,Scobey,3309,Montana,Truck Containers Empty,22,US-Canada Border
2025-03-01,Trout River,0715,New York,Truck Containers Empty,282,US-Canada Border
2025-03-01,Walhalla,3407,North Dakota,Truck Containers Empty,492,US-Canada Border
2025-03-01,Houlton,0106,Maine,Truck Containers Empty,1068,US-Canada Border
2025-03-01,Van Buren,0108,Maine,Truck Containers Loaded,1522,US-Canada Border
2025-03-01,Kenneth G Ward,3023,Washington,Trucks,3151,US-Canada Border
2025-03-01,Alexandria Bay,0708,New York,Truck Containers Empty,1966,US-Canada Border
2025-03-01,Boundary,3015,Washington,Truck Containers Loaded,33,US-Canada Border
2025-03-01,Detroit,3801,Michigan,Truck Containers Loaded,149175,US-Canada Border
2025-03-01,Danville,3012,Washington,Truck Containers Loaded,10,US-Canada Border
2025-03-01,Carbury,3421,North Dakota,Truck Containers Empty,13,US-Canada Border
2025-03-01,Pembina,3401,North Dakota,Trucks,23275,US-Canada Border
2025-03-01,Point Roberts,3017,Washington,Truck Containers Empty,453,US-Canada Border
2025-03-01,Richford,0203,Vermont,Truck Containers Empty,275,US-Canada Border
2025-03-01,Eagle Pass,2303,Texas,Truck Containers Empty,19236,US-Mexico Border
2025-03-01,Progreso,2309,Texas,Truck Containers Empty,1160,US-Mexico Border
2025-03-01,Tecate,2505,California,Trucks,4795,US-Mexico Border
2025-03-01,Piegan,3316,Montana,Truck Containers Loaded,277,US-Canada Border
2025-03-01,Port Huron,3802,Michigan,Trucks,97358,US-Canada Border
2025-03-01,Skagway,3103,Alaska,Trucks,186,US-Canada Border
2025-03-01,Point Roberts,3017,Washington,Truck Containers Loaded,226,US-Canada Border
2025-03-01,San Luis,2608,Arizona,Trucks,4549,US-Mexico Border
2025-03-01,Raymond,3301,Montana,Trucks,1352,US-Canada Border
2025-03-01,Vanceboro,0105,Maine,Truck Containers Loaded,11,US-Canada Border
2025-03-01,Sault Sainte Marie,3803,Michigan,Trucks,2788,US-Canada Border
2025-03-01,Porthill,3308,Idaho,Trucks,129,US-Canada Border
2025-03-01,Columbus,2406,New Mexico,Truck Containers Empty,293,US-Mexico Border
2025-03-01,Roma,2310,Texas,Truck Containers Loaded,7547,US-Mexico Border
2025-03-01,Massena,0704,New York,Truck Containers Loaded,2322,US-Canada Border
2025-03-01,Calexico East,2507,California,Truck Containers Loaded,49433,US-Mexico Border
2025-03-01,Alcan,3104,Alaska,Truck Containers Empty,464,US-Canada Border
2025-03-01,Madawaska,0109,Maine,Trucks,1286,US-Canada Border
2025-03-01,Port Angeles,3007,Washington,Truck Containers Loaded,41,US-Canada Border
2025-03-01,Tornillo,2404,Texas,Truck Containers Loaded,2791,US-Mexico Border
2025-03-01,Sweetgrass,3310,Montana,Truck Containers Loaded,21990,US-Canada Border
2025-03-01,Warroad,3423,Minnesota,Truck Containers Loaded,558,US-Canada Border
2025-03-01,International Falls,3604,Minnesota,Truck Containers Loaded,1851,US-Canada Border
2025-03-01,Porthill,3308,Idaho,Truck Containers Empty,113,US-Canada Border
2025-03-01,Norton,0211,Vermont,Truck Containers Loaded,727,US-Canada Border
2025-03-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,414,US-Canada Border
2025-03-01,Turner,3306,Montana,Trucks,54,US-Canada Border
2025-03-01,Opheim,3317,Montana,Trucks,6,US-Canada Border
2025-03-01,Wildhorse,3323,Montana,Trucks,49,US-Canada Border
2025-03-01,Rio Grande City,2307,Texas,Trucks,3238,US-Mexico Border
2025-03-01,Douglas,2601,Arizona,Truck Containers Loaded,2346,US-Mexico Border
2025-03-01,Northgate,3406,North Dakota,Trucks,403,US-Canada Border
2025-03-01,Wildhorse,3323,Montana,Truck Containers Loaded,68,US-Canada Border
2025-03-01,Antler,3413,North Dakota,Trucks,89,US-Canada Border
2025-03-01,Blaine,3004,Washington,Trucks,30369,US-Canada Border
2025-03-01,Houlton,0106,Maine,Truck Containers Loaded,12352,US-Canada Border
2025-03-01,Roosville,3318,Montana,Trucks,691,US-Canada Border
2025-03-01,Walhalla,3407,North Dakota,Truck Containers Loaded,264,US-Canada Border
2025-03-01,Bridgewater,0127,Maine,Truck Containers Loaded,97,US-Canada Border
2025-03-01,Highgate Springs,0212,Vermont,Truck Containers Loaded,12106,US-Canada Border
2025-03-01,Eastport,3302,Idaho,Trucks,5137,US-Canada Border
2025-03-01,Raymond,3301,Montana,Truck Containers Empty,186,US-Canada Border
2025-03-01,Limestone,0118,Maine,Trucks,89,US-Canada Border
2025-03-01,Laredo,2304,Texas,Trucks,265620,US-Mexico Border
2025-03-01,Fort Kent,0110,Maine,Truck Containers Loaded,27,US-Canada Border
2025-03-01,Richford,0203,Vermont,Truck Containers Loaded,156,US-Canada Border
2025-03-01,Pinecreek,3425,Minnesota,Truck Containers Loaded,3,US-Canada Border
2025-03-01,Nogales,2604,Arizona,Truck Containers Empty,8066,US-Mexico Border
2025-03-01,Detroit,3801,Michigan,Trucks,108243,US-Canada Border
2025-03-01,Roseau,3426,Minnesota,Trucks,185,US-Canada Border
2025-03-01,Trout River,0715,New York,Truck Containers Loaded,874,US-Canada Border
2025-03-01,Jackman,0104,Maine,Truck Containers Loaded,4310,US-Canada Border
2025-03-01,Ysleta,2401,Texas,Trucks,56157,US-Mexico Border
2025-03-01,Frontier,3020,Washington,Trucks,2151,US-Canada Border
2025-03-01,Metaline Falls,3025,Washington,Truck Containers Loaded,64,US-Canada Border
2025-03-01,Hidalgo,2305,Texas,Truck Containers Empty,17063,US-Mexico Border
2025-03-01,Eastport,3302,Idaho,Truck Containers Empty,995,US-Canada Border
2025-03-01,Santa Teresa,2408,New Mexico,Truck Containers Loaded,15925,US-Mexico Border
2025-03-01,Alexandria Bay,0708,New York,Truck Containers Loaded,27401,US-Canada Border
2025-03-01,Morgan,3319,Montana,Trucks,21,US-Canada Border
2025-03-01,Morgan,3319,Montana,Truck Containers Loaded,12,US-Canada Border
2025-03-01,Presidio,2403,Texas,Truck Containers Loaded,1526,US-Mexico Border
2025-03-01,Danville,3012,Washington,Trucks,7,US-Canada Border
2025-03-01,Portal,3403,North Dakota,Truck Containers Empty,2315,US-Canada Border
2025-03-01,Van Buren,0108,Maine,Trucks,1588,US-Canada Border
2025-03-01,Laurier,3016,Washington,Truck Containers Empty,85,US-Canada Border
2025-03-01,Progreso,2309,Texas,Truck Containers Loaded,6020,US-Mexico Border
2025-03-01,Blaine,3004,Washington,Truck Containers Empty,10609,US-Canada Border
2025-03-01,Lancaster,3430,Minnesota,Truck Containers Empty,322,US-Canada Border
2025-03-01,Ogdensburg,0701,New York,Truck Containers Empty,349,US-Canada Border
2025-03-01,Sumas,3009,Washington,Truck Containers Empty,4280,US-Canada Border
2025-03-01,Hannah,3408,North Dakota,Truck Containers Empty,13,US-Canada Border
2025-03-01,Naco,2603,Arizona,Truck Containers Empty,141,US-Mexico Border
2025-03-01,Boundary,3015,Washington,Truck Containers Empty,2,US-Canada Border
2025-03-01,Westhope,3419,North Dakota,Trucks,146,US-Canada Border
2025-03-01,Roma,2310,Texas,Trucks,4223,US-Mexico Border
2025-03-01,Dunseith,3422,North Dakota,Trucks,2412,US-Canada Border
2025-03-01,Warroad,3423,Minnesota,Trucks,641,US-Canada Border
2025-03-01,Massena,0704,New York,Trucks,1552,US-Canada Border
2025-03-01,Carbury,3421,North Dakota,Truck Containers Loaded,11,US-Canada Border
2025-03-01,Otay Mesa,2506,California,Trucks,81910,US-Mexico Border
2025-03-01,Derby Line,0209,Vermont,Truck Containers Empty,1105,US-Canada Border
2025-03-01,Northgate,3406,North Dakota,Truck Containers Empty,402,US-Canada Border
2025-03-01,Sarles,3409,North Dakota,Truck Containers Empty,39,US-Canada Border
2025-03-01,Fort Fairfield,0107,Maine,Truck Containers Loaded,112,US-Canada Border
2025-03-01,Kenneth G Ward,3023,Washington,Truck Containers Loaded,544,US-Canada Border
2025-03-01,Buffalo Niagara Falls,0901,New York,Truck Containers Empty,17267,US-Canada Border
2025-03-01,Hansboro,3415,North Dakota,Truck Containers Empty,15,US-Canada Border
2025-03-01,Piegan,3316,Montana,Truck Containers Empty,27,US-Canada Border
2025-03-01,Opheim,3317,Montana,Truck Containers Empty,6,US-Canada Border
2025-03-01,Lancaster,3430,Minnesota,Truck Containers Loaded,15,US-Canada Border
2025-03-01,Grand Portage,3613,Minnesota,Truck Containers Loaded,1414,US-Canada Border
2025-03-01,Calexico East,2507,California,Trucks,41233,US-Mexico Border
2025-03-01,Fortuna,3417,North Dakota,Truck Containers Empty,81,US-Canada Border
2025-03-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,3118,US-Canada Border
2025-03-01,Porthill,3308,Idaho,Truck Containers Loaded,23,US-Canada Border
2025-03-01,Lukeville,2602,Arizona,Truck Containers Loaded,67,US-Mexico Border
2025-03-01,Pinecreek,3425,Minnesota,Truck Containers Empty,1,US-Canada Border
2025-03-01,Del Bonita,3322,Montana,Trucks,33,US-Canada Border
2025-03-01,Turner,3306,Montana,Truck Containers Empty,44,US-Canada Border
2025-03-01,Highgate Springs,0212,Vermont,Truck Containers Empty,1586,US-Canada Border
2025-03-01,Del Rio,2302,Texas,Trucks,6767,US-Mexico Border
2025-02-01,Presidio,2403,Texas,Truck Containers Empty,288,US-Mexico Border
2025-02-01,Pembina,3401,North Dakota,Trucks,20196,US-Canada Border
2025-02-01,Sweetgrass,3310,Montana,Truck Containers Loaded,18233,US-Canada Border
2025-02-01,Roseau,3426,Minnesota,Truck Containers Loaded,239,US-Canada Border
2025-02-01,Jackman,0104,Maine,Trucks,6130,US-Canada Border
2025-02-01,Baudette,3424,Minnesota,Trucks,450,US-Canada Border
2025-02-01,Metaline Falls,3025,Washington,Truck Containers Loaded,57,US-Canada Border
2025-02-01,Dunseith,3422,North Dakota,Truck Containers Loaded,3775,US-Canada Border
2025-02-01,Naco,2603,Arizona,Truck Containers Loaded,252,US-Mexico Border
2025-02-01,Detroit,3801,Michigan,Truck Containers Loaded,130407,US-Canada Border
2025-02-01,Westhope,3419,North Dakota,Truck Containers Loaded,150,US-Canada Border
2025-02-01,Rio Grande City,2307,Texas,Truck Containers Loaded,5537,US-Mexico Border
2025-02-01,Highgate Springs,0212,Vermont,Trucks,8021,US-Canada Border
2025-02-01,Bridgewater,0127,Maine,Truck Containers Loaded,38,US-Canada Border
2025-02-01,Fortuna,3417,North Dakota,Trucks,51,US-Canada Border
2025-02-01,Northgate,3406,North Dakota,Truck Containers Loaded,106,US-Canada Border
2025-02-01,Portal,3403,North Dakota,Truck Containers Loaded,10935,US-Canada Border
2025-02-01,Eastport,3302,Idaho,Trucks,4105,US-Canada Border
2025-02-01,Massena,0704,New York,Truck Containers Loaded,1922,US-Canada Border
2025-02-01,Tornillo,2404,Texas,Trucks,2625,US-Mexico Border
2025-02-01,Buffalo Niagara Falls,0901,New York,Trucks,69205,US-Canada Border
2025-02-01,Ogdensburg,0701,New York,Truck Containers Empty,335,US-Canada Border
2025-02-01,Northgate,3406,North Dakota,Truck Containers Empty,133,US-Canada Border
2025-02-01,Del Bonita,3322,Montana,Truck Containers Empty,35,US-Canada Border
2025-02-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,365,US-Canada Border
2025-02-01,Boundary,3015,Washington,Truck Containers Empty,2,US-Canada Border
2025-02-01,Neche,3404,North Dakota,Truck Containers Empty,192,US-Canada Border
2025-02-01,Antler,3413,North Dakota,Truck Containers Empty,66,US-Canada Border
2025-02-01,Santa Teresa,2408,New Mexico,Truck Containers Empty,4619,US-Mexico Border
2025-02-01,International Falls,3604,Minnesota,Truck Containers Empty,745,US-Canada Border
2025-02-01,Eastport,0103,Maine,Truck Containers Empty,112,US-Canada Border
2025-02-01,Kenneth G Ward,3023,Washington,Truck Containers Loaded,513,US-Canada Border
2025-02-01,Calexico East,2507,California,Truck Containers Loaded,45660,US-Mexico Border
2025-02-01,Fort Kent,0110,Maine,Truck Containers Empty,279,US-Canada Border
2025-02-01,Alcan,3104,Alaska,Trucks,661,US-Canada Border
2025-02-01,Houlton,0106,Maine,Truck Containers Loaded,10726,US-Canada Border
2025-02-01,Dalton Cache,3106,Alaska,Truck Containers Empty,41,US-Canada Border
2025-02-01,Laredo,2304,Texas,Truck Containers Empty,54411,US-Mexico Border
2025-02-01,Limestone,0118,Maine,Truck Containers Empty,48,US-Canada Border
2025-02-01,Naco,2603,Arizona,Truck Containers Empty,118,US-Mexico Border
2025-02-01,Scobey,3309,Montana,Truck Containers Loaded,2,US-Canada Border
2025-02-01,Port Huron,3802,Michigan,Truck Containers Loaded,132267,US-Canada Border
2025-02-01,Turner,3306,Montana,Truck Containers Empty,16,US-Canada Border
2025-02-01,Walhalla,3407,North Dakota,Trucks,295,US-Canada Border
2025-02-01,Morgan,3319,Montana,Truck Containers Loaded,9,US-Canada Border
2025-02-01,Lancaster,3430,Minnesota,Trucks,302,US-Canada Border
2025-02-01,Roma,2310,Texas,Truck Containers Empty,762,US-Mexico Border
2025-02-01,San Luis,2608,Arizona,Truck Containers Loaded,6201,US-Mexico Border
2025-02-01,Skagway,3103,Alaska,Truck Containers Empty,125,US-Canada Border
2025-02-01,Columbus,2406,New Mexico,Truck Containers Loaded,898,US-Mexico Border
2025-02-01,Brownsville,2301,Texas,Truck Containers Empty,15616,US-Mexico Border
2025-02-01,Douglas,2601,Arizona,Truck Containers Empty,851,US-Mexico Border
2025-02-01,Hidalgo,2305,Texas,Truck Containers Empty,13165,US-Mexico Border
2025-02-01,Trout River,0715,New York,Truck Containers Empty,344,US-Canada Border
2025-02-01,Norton,0211,Vermont,Trucks,463,US-Canada Border
2025-02-01,Carbury,3421,North Dakota,Truck Containers Empty,6,US-Canada Border
2025-02-01,Frontier,3020,Washington,Trucks,2173,US-Canada Border
2025-02-01,Ferry,3013,Washington,Trucks,1,US-Canada Border
2025-02-01,Piegan,3316,Montana,Truck Containers Empty,16,US-Canada Border
2025-02-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,2841,US-Canada Border
2025-02-01,Otay Mesa,2506,California,Truck Containers Empty,20162,US-Mexico Border
2025-02-01,Laurier,3016,Washington,Trucks,441,US-Canada Border
2025-02-01,Sherwood,3414,North Dakota,Truck Containers Empty,146,US-Canada Border
2025-02-01,Tecate,2505,California,Truck Containers Empty,1354,US-Mexico Border
2025-02-01,Pinecreek,3425,Minnesota,Truck Containers Loaded,3,US-Canada Border
2025-02-01,El Paso,2402,Texas,Truck Containers Loaded,7099,US-Mexico Border
2025-02-01,Opheim,3317,Montana,Truck Containers Empty,9,US-Canada Border
2025-02-01,Fort Fairfield,0107,Maine,Truck Containers Loaded,71,US-Canada Border
2025-02-01,Roma,2310,Texas,Trucks,4257,US-Mexico Border
2025-02-01,Bridgewater,0127,Maine,Trucks,318,US-Canada Border
2025-02-01,Progreso,2309,Texas,Truck Containers Loaded,4485,US-Mexico Border
2025-02-01,Grand Portage,3613,Minnesota,Truck Containers Empty,351,US-Canada Border
2025-02-01,Sherwood,3414,North Dakota,Trucks,206,US-Canada Border
2025-02-01,Metaline Falls,3025,Washington,Trucks,492,US-Canada Border
2025-02-01,Massena,0704,New York,Truck Containers Empty,338,US-Canada Border
2025-02-01,Vanceboro,0105,Maine,Truck Containers Empty,10,US-Canada Border
2025-02-01,Point Roberts,3017,Washington,Truck Containers Loaded,125,US-Canada Border
2025-02-01,Presidio,2403,Texas,Truck Containers Loaded,951,US-Mexico Border
2025-02-01,Derby Line,0209,Vermont,Truck Containers Empty,943,US-Canada Border
2025-02-01,Sweetgrass,3310,Montana,Trucks,12526,US-Canada Border
2025-02-01,Santa Teresa,2408,New Mexico,Truck Containers Loaded,14781,US-Mexico Border
2025-02-01,Dunseith,3422,North Dakota,Trucks,2283,US-Canada Border
2025-02-01,Neche,3404,North Dakota,Truck Containers Loaded,528,US-Canada Border
2025-02-01,Detroit,3801,Michigan,Trucks,94693,US-Canada Border
2025-02-01,Carbury,3421,North Dakota,Trucks,87,US-Canada Border
2025-02-01,Nogales,2604,Arizona,Truck Containers Empty,8977,US-Mexico Border
2025-02-01,Buffalo Niagara Falls,0901,New York,Truck Containers Loaded,98213,US-Canada Border
2025-02-01,Rio Grande City,2307,Texas,Truck Containers Empty,381,US-Mexico Border
2025-02-01,Fortuna,3417,North Dakota,Truck Containers Loaded,45,US-Canada Border
2025-02-01,Wildhorse,3323,Montana,Truck Containers Empty,5,US-Canada Border
2025-02-01,Jackman,0104,Maine,Truck Containers Loaded,3511,US-Canada Border
2025-02-01,Portal,3403,North Dakota,Truck Containers Empty,1657,US-Canada Border
2025-02-01,St John,3405,North Dakota,Truck Containers Empty,35,US-Canada Border
2025-02-01,Northgate,3406,North Dakota,Trucks,191,US-Canada Border
2025-02-01,Sarles,3409,North Dakota,Truck Containers Loaded,332,US-Canada Border
2025-02-01,Hansboro,3415,North Dakota,Trucks,14,US-Canada Border
2025-02-01,Sault Sainte Marie,3803,Michigan,Trucks,2466,US-Canada Border
2025-02-01,Raymond,3301,Montana,Trucks,1211,US-Canada Border
2025-02-01,Warroad,3423,Minnesota,Truck Containers Loaded,345,US-Canada Border
2025-02-01,Calais,0115,Maine,Truck Containers Empty,1133,US-Canada Border
2025-02-01,Porthill,3308,Idaho,Truck Containers Empty,88,US-Canada Border
2025-02-01,Fort Kent,0110,Maine,Truck Containers Loaded,23,US-Canada Border
2025-02-01,Eagle Pass,2303,Texas,Trucks,23894,US-Mexico Border
2025-02-01,Calexico East,2507,California,Trucks,38126,US-Mexico Border
2025-02-01,Lancaster,3430,Minnesota,Truck Containers Empty,299,US-Canada Border
2025-02-01,Oroville,3019,Washington,Truck Containers Loaded,2235,US-Canada Border
2025-02-01,Porthill,3308,Idaho,Truck Containers Loaded,19,US-Canada Border
2025-02-01,Columbus,2406,New Mexico,Truck Containers Empty,390,US-Mexico Border
2025-02-01,Scobey,3309,Montana,Trucks,30,US-Canada Border
2025-02-01,Hidalgo,2305,Texas,Truck Containers Loaded,78194,US-Mexico Border
2025-02-01,Opheim,3317,Montana,Trucks,9,US-Canada Border
2025-02-01,El Paso,2402,Texas,Trucks,12123,US-Mexico Border
2025-02-01,Morgan,3319,Montana,Truck Containers Empty,11,US-Canada Border
2025-02-01,International Falls,3604,Minnesota,Truck Containers Loaded,1285,US-Canada Border
2025-02-01,Richford,0203,Vermont,Trucks,244,US-Canada Border
2025-02-01,Ferry,3013,Washington,Truck Containers Loaded,2,US-Canada Border
2025-02-01,Alcan,3104,Alaska,Truck Containers Loaded,432,US-Canada Border
2025-02-01,Fort Kent,0110,Maine,Trucks,291,US-Canada Border
2025-02-01,Buffalo Niagara Falls,0901,New York,Truck Containers Empty,14928,US-Canada Border
2025-02-01,Roseau,3426,Minnesota,Trucks,256,US-Canada Border
2025-02-01,Port Huron,3802,Michigan,Truck Containers Empty,10240,US-Canada Border
2025-02-01,Piegan,3316,Montana,Truck Containers Loaded,169,US-Canada Border
2025-02-01,Carbury,3421,North Dakota,Truck Containers Loaded,153,US-Canada Border
2025-02-01,Sarles,3409,North Dakota,Trucks,190,US-Canada Border
2025-02-01,Port Angeles,3007,Washington,Trucks,9,US-Canada Border
2025-02-01,Laredo,2304,Texas,Truck Containers Loaded,395997,US-Mexico Border
2025-02-01,Champlain Rouses Point,0712,New York,Truck Containers Loaded,35190,US-Canada Border
2025-02-01,Sherwood,3414,North Dakota,Truck Containers Loaded,113,US-Canada Border
2025-02-01,Houlton,0106,Maine,Trucks,6692,US-Canada Border
2025-02-01,Van Buren,0108,Maine,Truck Containers Empty,578,US-Canada Border
2025-02-01,Van Buren,0108,Maine,Trucks,1270,US-Canada Border
2025-02-01,Kenneth G Ward,3023,Washington,Trucks,2597,US-Canada Border
2025-02-01,Wildhorse,3323,Montana,Trucks,29,US-Canada Border
2025-02-01,Lancaster,3430,Minnesota,Truck Containers Loaded,7,US-Canada Border
2025-02-01,Norton,0211,Vermont,Truck Containers Loaded,611,US-Canada Border
2025-02-01,Madawaska,0109,Maine,Truck Containers Empty,876,US-Canada Border
2025-02-01,Oroville,3019,Washington,Trucks,1872,US-Canada Border
2025-02-01,Otay Mesa,2506,California,Truck Containers Loaded,107384,US-Mexico Border
2025-02-01,Roma,2310,Texas,Truck Containers Loaded,7635,US-Mexico Border
2025-02-01,Limestone,0118,Maine,Trucks,48,US-Canada Border
2025-02-01,Progreso,2309,Texas,Truck Containers Empty,1090,US-Mexico Border
2025-02-01,Beecher Falls,0206,Vermont,Trucks,816,US-Canada Border
2025-02-01,Del Rio,2302,Texas,Trucks,7295,US-Mexico Border
2025-02-01,Alexandria Bay,0708,New York,Trucks,14548,US-Canada Border
2025-02-01,Warroad,3423,Minnesota,Trucks,655,US-Canada Border
2025-02-01,San Luis,2608,Arizona,Truck Containers Empty,909,US-Mexico Border
2025-02-01,Danville,3012,Washington,Trucks,17,US-Canada Border
2025-02-01,Point Roberts,3017,Washington,Truck Containers Empty,478,US-Canada Border
2025-02-01,Blaine,3004,Washington,Trucks,25906,US-Canada Border
2025-02-01,Fort Fairfield,0107,Maine,Truck Containers Empty,318,US-Canada Border
2025-02-01,Del Bonita,3322,Montana,Truck Containers Loaded,22,US-Canada Border
2025-02-01,Scobey,3309,Montana,Truck Containers Empty,29,US-Canada Border
2025-02-01,Trout River,0715,New York,Truck Containers Loaded,763,US-Canada Border
2025-02-01,El Paso,2402,Texas,Truck Containers Empty,8137,US-Mexico Border
2025-02-01,Houlton,0106,Maine,Truck Containers Empty,1052,US-Canada Border
2025-02-01,Columbus,2406,New Mexico,Trucks,848,US-Mexico Border
2025-02-01,Morgan,3319,Montana,Trucks,16,US-Canada Border
2025-02-01,Sumas,3009,Washington,Truck Containers Empty,3339,US-Canada Border
2025-02-01,Hannah,3408,North Dakota,Truck Containers Loaded,13,US-Canada Border
2025-02-01,Eastport,3302,Idaho,Truck Containers Loaded,5967,US-Canada Border
2025-02-01,International Falls,3604,Minnesota,Trucks,1410,US-Canada Border
2025-02-01,Fort Fairfield,0107,Maine,Trucks,359,US-Canada Border
2025-02-01,Tecate,2505,California,Trucks,4071,US-Mexico Border
2025-02-01,Hansboro,3415,North Dakota,Truck Containers Loaded,1,US-Canada Border
2025-02-01,Sumas,3009,Washington,Truck Containers Loaded,13121,US-Canada Border
2025-02-01,Progreso,2309,Texas,Trucks,3341,US-Mexico Border
2025-02-01,Lukeville,2602,Arizona,Trucks,48,US-Mexico Border
2025-02-01,Vanceboro,0105,Maine,Truck Containers Loaded,7,US-Canada Border
2025-02-01,Ysleta,2401,Texas,Truck Containers Loaded,61011,US-Mexico Border
2025-02-01,Grand Portage,3613,Minnesota,Truck Containers Loaded,1153,US-Canada Border
2025-02-01,Derby Line,0209,Vermont,Truck Containers Loaded,10099,US-Canada Border
2025-02-01,Richford,0203,Vermont,Truck Containers Empty,191,US-Canada Border
2025-02-01,Brownsville,2301,Texas,Trucks,25969,US-Mexico Border
2025-02-01,Noonan,3420,North Dakota,Truck Containers Empty,141,US-Canada Border
2025-02-01,Neche,3404,North Dakota,Trucks,476,US-Canada Border
2025-02-01,Trout River,0715,New York,Trucks,750,US-Canada Border
2025-02-01,Sault Sainte Marie,3803,Michigan,Truck Containers Loaded,3722,US-Canada Border
2025-02-01,Dalton Cache,3106,Alaska,Truck Containers Loaded,12,US-Canada Border
2025-02-01,Calais,0115,Maine,Truck Containers Loaded,5188,US-Canada Border
2025-02-01,Frontier,3020,Washington,Truck Containers Empty,1407,US-Canada Border
2025-02-01,Eagle Pass,2303,Texas,Truck Containers Loaded,22867,US-Mexico Border
2025-02-01,Roosville,3318,Montana,Truck Containers Loaded,1076,US-Canada Border
2025-02-01,Porthill,3308,Idaho,Trucks,102,US-Canada Border
2025-02-01,Oroville,3019,Washington,Truck Containers Empty,691,US-Canada Border
2025-02-01,Tornillo,2404,Texas,Truck Containers Empty,816,US-Mexico Border
2025-02-01,Raymond,3301,Montana,Truck Containers Loaded,1924,US-Canada Border
2025-02-01,Turner,3306,Montana,Truck Containers Loaded,11,US-Canada Border
2025-02-01,Jackman,0104,Maine,Truck Containers Empty,4265,US-Canada Border
2025-02-01,St John,3405,North Dakota,Trucks,35,US-Canada Border
2025-02-01,Sarles,3409,North Dakota,Truck Containers Empty,11,US-Canada Border
